CT_Num;CT_SoldeActuel;CT_Engagement;CT_ChiffreAffaire;CT_EchusUnMois;CT_EchusDeuxMois;CT_EchusTroisMois;CT_EchusPlusTroisMois;CT_MoyenneDelaiPayement;CT_MoyenneDelaiImpaye
FEX041;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX043;-251.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX050;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX0571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX0572;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX130;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX522;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX560;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX562;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX5632;-0.099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX5666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX5686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX569;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX570;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX572;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX700;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEXC012;-6644.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEXC568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FL0132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FX01232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FX252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FX570;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
H0012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
JOKER;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MC123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ORANGE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SODEXO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX856;-158.149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FL1128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TR004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FL1258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEQ123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FR0006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
00125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
00126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01280;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TR005;-2397.999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TR006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4082;-59309.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1235;12000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEC1258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FL012555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FL1123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEXC111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FED12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TR007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LB001;-5226.654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4093;-74410.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AMEN BANK 1;60000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AMEN BANK 2;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AMEN BKH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ZITOUNA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WIFAK ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LM01;1608.376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000117;13.452;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1319;221118.666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1321;260190.288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000118;2.013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000119;2.825;7500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000120;14.417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000121;4.434;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000009;684.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000122;2.515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1110;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000128;1.066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000129;34.439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000130;86.516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1327;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1329;6677.492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1120;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1130;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1150;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000134;416.539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000135;-0.004;7500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000136;252.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX8560;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000137;10.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000140;0.0;7500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000142;282.917;20500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000143;-218.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000145;-123.109;7500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000146;130.82;25000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000147;2044.196;52700.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000149;-1006.009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000150;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000151;-16.324;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000152;1491.879;30000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000154;1.236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000157;8417.062;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000158;1.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1180;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000159;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000160;1.199;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000161;0.036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4096;-39059.248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX577;175.026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000165;1.047;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000166;7.758;16000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000168;-45.104;13016.872;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000170;0.118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000171;0.0;13500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000172;836.487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000173;1296.408;17000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000174;25.555;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000175;1.018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1199;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000178;1416.71;30000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000179;6380.365;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000180;734.632;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000181;0.496;16000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4020899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000183;93.887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000185;-84.943;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000187;2.96;7500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000188;-4142.497;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000189;169.684;7500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000190;798.516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000191;89.976;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000193;-130.009;7000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TR008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TR009;-139420.999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1219;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000194;3.188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000195;5.729;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000196;26245.258;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000197;5.801;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4023113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4024551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TRP001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TRP002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1227;29.215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1228;21.589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TRP003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
V3102T2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
V3085T218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
V9248T144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000199;0.754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TRP004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TRP005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TRP006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000200;1.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000202;27.275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CCI12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TR0100;-300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEX694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000203;36.144;25000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
REP12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TR010;-30268.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000204;-0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HONO3;5951.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TR011;-67900.001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F5098;-20133.207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TRP007;1451.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000207;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
522;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44210;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
41002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
41003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
130;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
401;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
M456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
M457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000208;-4135.494;64404.333;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000007;-45.587;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000209;104269.321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000210;104.852;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1241;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1310;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
H012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000212;17.219;7500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000213;5372.998;206700.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000214;4.079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000215;-47.049;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL1247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000216;918.295;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000217;45.728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000218;48.815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000219;-531.792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000220;16.032;112400.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
421001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000221;1391.799;267100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000222;-381.596;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TRP008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000223;133.614;25000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TRP009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000226;101.669;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000582;39.711;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FEXCV123;-8660.999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LASSAAD DRIDI;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TR012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
